Country Name,Regional Indicator,Happiness Scores,Social Support,Healthy Life Expectancy,Freedom to Make Life Choices,Generosity,Perceptions of Corruption
Finland,Europe,7.808700085,0.954329729,71.9008255,0.949172199,-0.059482019,0.195444584
Denmark,Europe,7.645599842,0.955990791,72.40250397,0.951444268,0.066201776,0.168489456
Switzerland,Europe,7.559899807,0.942846596,74.10244751,0.921336651,0.105911039,0.303728431
Iceland,Europe,7.504499912,0.974669576,73,0.948891878,0.246944219,0.711709738
Norway,Europe,7.487999916,0.952486575,73.20078278,0.955750287,0.13453263,0.263218194
Netherlands,Europe,7.448900223,0.93913883,72.30091858,0.908547819,0.20761244,0.364717126
Sweden,Europe,7.353499889,0.926311195,72.60076904,0.939144194,0.111614622,0.250880182
New Zealand,Oceania,7.299600124,0.949118972,73.20262909,0.936217487,0.191598073,0.22113885
Austria,Europe,7.294199944,0.928045869,73.00250244,0.899989486,0.085429221,0.499954879
Luxembourg,Europe,7.237500191,0.906912208,72.59999847,0.90563643,-0.004620588,0.367084295
Canada,North America,7.23210001,0.927176654,73.60160065,0.933913231,0.124770768,0.390843362
Australia,Oceania,7.222799778,0.944854617,73.60453796,0.915431738,0.19046016,0.41516912
United Kingdom,Europe,7.164500237,0.93668282,72.30160522,0.834743679,0.263732493,0.435915917
Israel,Asia,7.128600121,0.913571239,73.20025635,0.747580588,0.10259372,0.78085506
Costa Rica,North America,7.121399879,0.901545942,71.29985046,0.934738934,-0.10242971,0.786332428
Ireland,Europe,7.093699932,0.942081571,72.30078888,0.886982977,0.145784974,0.357184172
Germany,Europe,7.075799942,0.898874462,72.20201874,0.867371082,0.080179386,0.456422031
United States,North America ,6.939599991,0.914219022,68.29949951,0.842619538,0.149891734,0.699715316
Czech Republic,Europe,6.910900116,0.914430678,70.04793549,0.818537354,-0.230861515,0.85844624
Belgium,Europe,6.863500118,0.911632538,72.00164795,0.813582063,-0.078691199,0.612297952
United Arab Emirates,Asia,6.790800095,0.849181116,67.08278656,0.941345513,0.123450845,0.594502211
Malta,Europe,6.772799969,0.93037951,72.19999695,0.924911439,0.214965805,0.658547282
France,Europe,6.663799763,0.937103748,73.80193329,0.825467646,-0.130641967,0.583521128
Mexico,North America,6.465000153,0.838665426,68.29902649,0.858709276,-0.175266623,0.806821585
Taiwan Province of China,Asia,6.45539999,0.894309103,69.59999847,0.77153033,-0.073198698,0.73188293
Uruguay,South America,6.440100193,0.92281127,69.00254822,0.892395437,-0.101103112,0.635994136
Saudi Arabia,Asia,6.406499863,0.874067068,66.30514526,0.854191244,-0.168695062,0.682619512
Spain,Europe,6.400899887,0.921125412,74.40270996,0.751989543,-0.050961714,0.765859902
Guatemala,North America,6.398900032,0.816621482,64.8089447,0.908147573,-0.042938665,0.783237457
Italy,Europe,6.38740015,0.889878571,73.60168457,0.66465199,-0.043460999,0.873404682
Singapore,Asia,6.377099991,0.910268962,76.80458069,0.926645339,0.029879224,0.109784193
Brazil,South America,6.375599861,0.896723807,66.48016357,0.799804807,-0.101812392,0.770601273
Slovenia,Europe,6.363399982,0.939575672,71.1029892,0.936142623,-0.080603383,0.817071021
El Salvador,North America,6.34829998,0.806092262,66.10826111,0.833805263,-0.121072978,0.754319906
Kosovo,Europe,6.325200081,0.820726514,63.88555527,0.861535907,0.190933764,0.922328293
Panama,North America,6.304800034,0.902094483,69.60301208,0.880366504,-0.153927714,0.851588905
Slovakia,Europe,6.280600071,0.922493756,68.90634155,0.749952674,-0.124409303,0.918096125
Uzbekistan,Asia,6.257599831,0.926595807,65.10757446,0.974998116,0.248427153,0.501497388
Chile,Latin America and Caribbean,6.228499889,0.879713595,69.90061951,0.744896293,-0.065668367,0.838239431
Bahrain,Asia,6.227300167,0.876342118,68.5,0.905855775,0.13372919,0.7393471
Lithuania,Europe,6.215499878,0.926107109,67.29407501,0.747381449,-0.219725296,0.809583843
Trinidad and Tobago,North America,6.191899776,0.91529417,63.5,0.857907116,0.000526841,0.912230611
Poland,Europe,6.186299801,0.874257445,69.31113434,0.862055779,-0.205084071,0.686927021
Colombia,South America,6.163400173,0.884440243,67.69958496,0.836179912,-0.161235645,0.86457181
Cyprus,Europe,6.15899992,0.805996239,73.70222473,0.779858291,0.043731496,0.856271744
Nicaragua,North America,6.13710022,0.857497036,67.50717926,0.863902867,0.020959141,0.665950119
Romania,Europe,6.123700142,0.825161517,67.20723724,0.842823207,-0.19781521,0.934300244
Kuwait,Asia,6.102099895,0.846475244,66.76764679,0.872366488,-0.100184701,0.760849059
Mauritius,Africa,6.10,0.91,66.40,0.89,-0.02,0.81
Kazakhstan,Asia,6.057899952,0.934744895,64.60996246,0.811601937,-0.068488635,0.764490843
Estonia,Europe,6.021800041,0.934729993,68.60495758,0.87770915,-0.111697771,0.623073816
Philippines,Asia,6.006000042,0.846730053,61.92676163,0.915463448,-0.105463006,0.733634114
Hungary,Europe,6.000400066,0.921934128,67.60997009,0.718964577,-0.194323018,0.892916501
Thailand,Asia,5.998799801,0.889973223,67.25059509,0.905063033,0.268685192,0.886272311
Argentina,South America,5.974699974,0.900567949,68.80380249,0.831132412,-0.194913864,0.842009842
Honduras,North America,5.953199863,0.821870148,67.19876862,0.870603263,0.086969115,0.801131904
Latvia,Europe,5.949999809,0.918288589,66.8074646,0.671237648,-0.186888844,0.795580089
Ecuador,South America,5.925199986,0.836418986,68.50003815,0.859828949,-0.127014965,0.801215112
Portugal,Europe,5.910900116,0.886590719,72.40202332,0.888747811,-0.220714301,0.892629504
Jamaica,North America,5.889800072,0.915701866,67.09999847,0.858068526,-0.125106767,0.888890028
South Korea,Asia,5.872399807,0.799387157,73.6027298,0.612965107,-0.043404032,0.789067447
Japan,Asia,5.870800018,0.883545935,75.00096893,0.809961379,-0.246910349,0.654558063
Peru,South America,5.796800137,0.831075251,68.10023499,0.824766099,-0.16238822,0.893714964
Serbia,Europe,5.77820015,0.881475747,68.21020508,0.726495862,-0.073676221,0.843509018
Bolivia,South America,5.747499943,0.803108692,63.6004715,0.875873327,-0.09168113,0.822606206
Pakistan,Asia,5.69329977,0.689062297,58.25313568,0.734833717,0.04489987,0.745705426
Paraguay,South America,5.692100048,0.898727894,65.63993835,0.885923445,0.007997713,0.834788501
Dominican Republic,North America,5.689199924,0.882085383,65.80748749,0.866202772,-0.131263286,0.755999923
Bosnia and Herzegovina,Europe,5.674099922,0.829204142,67.80813599,0.651352704,0.098274559,0.933769107
Moldova,Europe,5.607500076,0.843313575,65.01301575,0.721609175,-0.037741039,0.913314283
Tajikistan,Asia,5.555699825,0.835297108,64.10459137,0.831383407,-0.025088511,0.592076063
Montenegro,Europe,5.54610014,0.855314612,68.50534821,0.649565637,-0.075600356,0.783121586
Russia,Asia,5.546000004,0.903150737,64.10045624,0.729892612,-0.151153743,0.864802599
Kyrgyzstan,Asia,5.541500092,0.887228489,64.10601044,0.909374893,0.154772058,0.888396084
Belarus,Europe,5.539899826,0.90674746,66.10433197,0.639163077,-0.164926544,0.63571167
North Cyprus,Europe,5.53550005,0.820356607,73.70222473,0.79529351,0.000227159,0.62611568
Greece,Europe,5.514999866,0.814380348,72.40525818,0.541345119,-0.300907373,0.859931409
Hong Kong S.A.R. of China,Asia,5.510399818,0.845969081,76.77170563,0.779833794,0.134979904,0.420607209
Croatia,Europe,5.504700184,0.874623716,70.21490479,0.714838803,-0.128538325,0.916495264
Libya,Africa,5.49,0.83,62.30,0.77,-0.09,0.67
Mongolia,Asia,5.456200123,0.937142491,62.30448532,0.693351328,0.098093867,0.863511205
Malaysia,Asia,5.384300232,0.816509426,67.10215759,0.894626856,0.114726797,0.839302301
Vietnam,Asia,5.353499889,0.849987149,67.9527359,0.939592957,-0.094533332,0.79642123
Indonesia,Asia,5.285600185,0.808379889,62.15584946,0.870614409,0.519586504,0.876296401
Ivory Coast,Africa,5.23,0.66,49.50,0.73,-0.04,0.79
Benin,Africa,5.22,0.47,54.31,0.74,0.00,0.74
Maldives,Asia,5.197599888,0.91316092,70.59999847,0.853962779,0.038085498,0.824211061
Congo (Brazzaville),Africa,5.19,0.64,57.92,0.72,-0.12,0.75
Azerbaijan,Asia,5.164800167,0.819308281,65.50839996,0.786824107,-0.240255281,0.55253756
Macedonia,Europe,5.159800053,0.820392311,67.50442505,0.738840938,-0.019877451,0.897490501
Ghana,Africa,5.15,0.73,57.20,0.79,0.09,0.85
Nepal,Asia,5.137199879,0.785512447,63.77917862,0.797565043,0.154168829,0.738099158
Turkey,Asia,5.131800175,0.826313555,66.90281677,0.608830452,-0.171046436,0.748197377
China,Asia,5.123899937,0.798760593,69.2891922,0.898517907,-0.18142575,0.7539711
Turkmenistan,Asia,5.119100094,0.958966196,62.21170807,0.826457024,0.187671542,0.883691847
Bulgaria,Europe,5.101500034,0.937840343,66.80397797,0.745178163,-0.143908441,0.935585141
Morocco,Africa,5.09,0.59,65.90,0.77,-0.24,0.82
Cameroon,Africa,5.08,0.70,52.70,0.76,0.00,0.85
Venezuela,South America,5.053199768,0.890408158,66.50534058,0.62327832,-0.169090509,0.837038398
Algeria,Africa,5.01,0.80,65.91,0.47,-0.12,0.74
Senegal,Africa,4.98,0.72,59.60,0.69,-0.05,0.81
Guinea,Africa,4.95,0.64,54.47,0.71,0.08,0.76
Niger,Africa,4.91,0.62,53.50,0.76,0.01,0.72
Laos,Asia,4.888599873,0.737502217,58.70992279,0.907213569,0.11137148,0.634679317
Albania,Europe,4.882699966,0.671070457,68.70813751,0.781994224,-0.042309489,0.896303713
Cambodia,Asia,4.848400116,0.773080647,61.52996826,0.959704638,0.051911179,0.822769046
Bangladesh,Asia,4.832799911,0.687292993,64.50306702,0.90062499,-0.033664726,0.661843538
Gabon,Africa,4.83,0.79,59.72,0.70,-0.22,0.85
South Africa,Africa,4.81,0.85,56.51,0.76,-0.11,0.84
Iraq,Asia,4.784800053,0.747694969,59.90354919,0.633182645,-0.06956476,0.82226181
Lebanon,Asia,4.771500111,0.824338138,67.10658264,0.551357508,-0.06121527,0.90225625
Burkina Faso,Africa,4.77,0.71,53.89,0.67,-0.02,0.74
Gambia,Africa,4.75,0.69,55.01,0.73,0.34,0.69
Mali,Africa,4.73,0.73,51.73,0.71,-0.04,0.84
Nigeria,Africa,4.72,0.74,49.86,0.76,0.03,0.86
Armenia,Asia,4.676799774,0.757479429,66.75065613,0.712017834,-0.13877961,0.773544788
Georgia,Europe & Asia,4.672599792,0.629033029,64.49520874,0.801641524,-0.22892037,0.665944695
Iran,Asia,4.672399998,0.694689691,66.00614929,0.647873282,0.117891103,0.714635968
Jordan,Asia,4.633399963,0.80216372,66.79975128,0.75104779,-0.162565202,0.700344324
Mozambique,Africa,4.62,0.72,54.21,0.86,0.03,0.68
Kenya,Africa,4.58,0.70,60.10,0.83,0.29,0.83
Namibia,Africa,4.57,0.85,56.50,0.77,-0.19,0.85
Ukraine,Europe,4.56069994,0.878879368,64.60678101,0.663081884,-0.030933706,0.920636714
Liberia,Africa,4.56,0.71,56.10,0.74,0.04,0.86
Palestinian Territories,Asia,4.552800179,0.825295925,62.25,0.645791829,-0.162079096,0.824199975
Uganda,Africa,4.43,0.76,55.71,0.73,0.10,0.84
Chad,Africa,4.42,0.63,48.22,0.59,0.02,0.80
Tunisia,Africa,4.39,0.69,66.90,0.59,-0.22,0.87
Mauritania,Africa,4.37,0.79,57.01,0.55,-0.11,0.75
Sri Lanka,Asia,4.327000141,0.825374067,67.20006561,0.837633669,0.081129618,0.859001756
Congo (Kinshasa),Africa,4.31,0.67,52.90,0.70,0.08,0.81
Swaziland,Africa,4.31,0.77,51.19,0.65,-0.20,0.71
Myanmar,Asia,4.308000088,0.78440702,58.96171188,0.895075202,0.560663998,0.645124316
Comoros,Africa,4.29,0.63,57.35,0.55,0.09,0.78
Togo,Africa,4.19,0.55,54.72,0.65,0.00,0.76
Ethiopia,Africa,4.19,0.74,58.64,0.74,0.04,0.75
Madagascar,Africa,4.17,0.67,59.11,0.56,-0.01,0.82
Egypt,Africa,4.15,0.74,61.78,0.71,-0.20,0.79
Sierra Leone,Africa,3.93,0.64,50.87,0.72,0.09,0.86
Burundi,Africa,3.78,0.49,53.40,0.63,-0.02,0.61
Zambia,Africa,3.76,0.70,55.30,0.81,0.08,0.80
Haiti,North America,3.720799923,0.593247831,55.59862518,0.537825167,0.40053457,0.684767246
Lesotho,Africa,3.65,0.78,48.00,0.74,-0.15,0.86
India,Asia,3.573299885,0.592200935,60.21518707,0.881444871,0.057551607,0.772042692
Malawi,Africa,3.54,0.54,57.59,0.80,0.02,0.73
Yemen,Asia,3.527400017,0.817980587,56.72728348,0.599920273,-0.157735437,0.800287724
Botswana,Africa,3.48,0.78,58.92,0.82,-0.25,0.78
Tanzania,Africa,3.48,0.69,57.50,0.82,0.11,0.62
Central African Republic,Africa,3.48,0.32,45.20,0.64,0.08,0.89
Rwanda,Africa,3.31,0.54,61.10,0.90,0.06,0.18
Zimbabwe,Africa,3.30,0.76,55.62,0.71,-0.07,0.81
South Sudan,Africa,2.82,0.55,51.00,0.45,0.02,0.76
Afghanistan,Asia,2.566900015,0.470366955,52.59000015,0.396573007,-0.0964294,0.933686554
,,,,,,,
,,5.473239863,,,,,